,fluid,field_name,operator,project_status,project_level,inplace,depth,temp,poro,perm,saturate,api_dens,visc,cap_cost,opr_cost,total_cost,avg_fluid_rate,location,region,NPV,PI
581,Oil-Gas,PIANO,PETROCHINA INTERNATIONAL BANGKO LTD.,ONSHORE,E7. Production Not Viable,4340.0,1178.0,44.550000000000004,0.24,41.74297,0.56,42.0,56.4608,26.51688,11.10365,37.62053,1029.572,Jambi,Sumatera,24.08205,0.6401305351094202
582,Oil-Gas,PINGGIR SOUTH,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,13847.988,3255.0,79.47241457330924,0.1674441,170.6408,0.4840138,39.0,1.080068,39.49802,5.401046,44.899066,713.2598,Riau,Sumatera,11.76599,0.26205422625049707
583,Oil-Gas,RAMBA,PT PERTAMINA EP,BOTH,E4. Production Pending,321375.0,3064.0,78.65,0.225828,80.0,0.4432055,38.0,1.138,26.82374,3.53542576768782,30.35916576768782,530.093,Sumatera Selatan,Sumatera,5.059008,0.16663857099078974
584,Oil-Gas,REBONJARO,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,E7. Production Not Viable,21752.0,1674.0,58.575,0.265,13.5,0.6157901,20.14446,0.414,31.41761,3.165294,34.582904,1312.297,Sumatera Selatan,Sumatera,3.011483,0.08708010755834733
585,Oil-Gas,RENO,PT MEDCO E&P INDONESIA,ONSHORE,E7. Production Not Viable,530.062,2950.0,77.0,0.27,81.81205,0.48,43.6,0.6073015,14.33934,27.42476,41.7641,458.9129,Sumatera Selatan,Sumatera,54.55756,1.3063267255848923
586,Oil-Gas,RETNO,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,E5. Development Unclarified,7073.0,4555.0,98.45,0.24,14.5,0.597,34.0,3.13,15.8826,23.7964,39.679,403.7873,Laut Jawa,Jawa,34.37686,0.8663741525744096
587,Oil-Gas,RISMA,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,E5. Development Unclarified,40347.0,8500.0,113.81732874428884,0.225,61.49697,0.55,35.77424,1.390725,38.80246,7.086336,45.888796000000006,590.8729,Laut Jawa,Jawa,12.29773,0.26798981607623784
588,Oil-Gas,SANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,186300.0,6982.0,105.73945909020382,0.22,120.1792,0.6,37.91127,1.080068,33.44079,65.9896,99.43038999999999,582.894,Selat Makasar,Kalimantan,205.7455,2.0692416071183066
589,Oil-Gas,SAVITRI,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,E5. Development Unclarified,23368.0,8000.0,129.25,0.2,120.0,0.536,31.0,1.33,75.59001,46.13137,121.72138000000001,558.8614,Laut Jawa,Jawa,21.00925,0.17260114862319176
590,Oil-Gas,SECURAI,PT PERTAMINA EP,BOTH,E5. Development Unclarified,17814.69,5903.0,112.0,0.21,258.0227,0.55,47.0,27.71011,47.98919,15.25733,63.246520000000004,550.9453,Sumatera Utara,Sumatera,20.22833,0.31983309121197495
591,Oil-Gas,PIAN,PT MEDCO E&P INDONESIA,ONSHORE,E7. Production Not Viable,32941.035,5290.0,118.25000000000001,0.18,34.0,0.46,36.9,3.657034,56.1292,5.896573,62.025773,575.5662,Sumatera Selatan,Sumatera,12.62421,0.20353168351485115
592,Oil-Gas,SEGUNI,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,56000.0,9750.0,119.81338932834389,0.17,34.17506,0.75,46.0,0.28,27.2144,5.547014,32.761414,398.5427,Selat Makasar,Kalimantan,7.372469,0.22503512821516186
593,Oil-Gas,SELO,PT PERTAMINA EP,BOTH,E4. Production Pending,22224.0,1609.3,61.05811552439524,0.2,173.0,0.451263,38.0,1.080068,74.79298,19.65378,94.44676,558.8614,Sumatera Selatan,Sumatera,34.47831,0.3650555085214146
594,Oil-Gas,SEPINGGAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,430000.0,1863.0,155.0,0.22,120.1792,0.67,38.0,2.72,7.416078,28.11691,35.532988,2045.638,Selat Makasar,Kalimantan,42.49177,1.1958400458751175
595,Oil-Gas,SERANG JAYA,PT PERTAMINA EP,BOTH,E7. Production Not Viable,41961.304,3445.0,91.0,0.2,11.1,0.4596092,48.0,28.3788300835655,6.310535,9.259104,15.569639,859.7625,Aceh,Sumatera,7.162241,0.4600132989595969
596,Oil-Gas,SERANG JAYA,PT PERTAMINA EP,BOTH,E5. Development Unclarified,41961.304,3445.0,91.0,0.2,11.1,0.4596092,48.0,28.3788300835655,6.310535,9.259104,15.569639,859.7625,Aceh,Sumatera,7.162241,0.4600132989595969
597,Oil-Gas,SERDANG,PT MEDCO E&P INDONESIA,ONSHORE,E7. Production Not Viable,592.687,1475.0,57.75000000000001,0.39,542.1252,0.6796328,36.0,5.500646,47.83165,31.80485,79.6365,152.4683,Sumatera Selatan,Sumatera,68.54761,0.8607561859197731
598,Oil-Gas,SESANIP FIELD,PT MEDCO E&P TARAKAN,ONSHORE,E4. Production Pending,7392.0,3395.835,64.53447,0.24863,51.6335632728613,0.402424,20.0,0.511966,30.22984,21.23966,51.4695,147.3526,Kalimantan Timur,Kalimantan,30.32789,0.5892400353607476
599,Oil,LUMBIAN,PT. SELE RAYA MERANGIN DUA,ONSHORE,E5. Development Unclarified,6434.0,1232.0,45.650000000000006,0.23,630.0,0.38,40.0,1.321,3.07194148868031,0.991729947995002,4.063671436675312,301.673333333333,Sumatera Selatan,Sumatera,0.00264327395249471,0.0006504644860405598
601,Oil-Gas,BERINGIN E,PT PERTAMINA EP,BOTH,E7. Production Not Viable,410.09,2160.0,68.16672359533491,0.2153143,880.524,0.5602779,52.60834,0.8215249,54.76266,5.737031,60.499691,267.6189,Sumatera Selatan,Sumatera,22.89321,0.37840209795451685
602,Oil,BERINGIN F,PT PERTAMINA EP,BOTH,E7. Production Not Viable,974.093,6804.0,104.72255501108624,0.1954222,83.8335,0.6538125,40.92583,1.454902,24.21328,9.424855,33.638135000000005,325.0851,Sumatera Selatan,Sumatera,28.13468,0.836392386200959
603,Oil,BUKIT TIRAM,PT PERTAMINA EP,BOTH,E7. Production Not Viable,325.977,3990.0,85.76377409558164,0.2,30.0,0.5212598,49.0,0.4030244,26.07237,3.735606,29.807976,298.7082,Sumatera Utara,Sumatera,7.05373,0.23663901232341303
604,Oil,CENDRAWASIH - P,PT PERTAMINA EP,BOTH,E7. Production Not Viable,6819.4,3691.0,83.30002434867919,0.15,153.0679,0.510204,22.5,48.88277,44.47297,14.27146,58.744429999999994,695.5906,Papua Barat,Timur,21.7329,0.36995677717870445
605,Oil-Gas,DAHOR SELATAN,PT PERTAMINA EP,BOTH,E7. Production Not Viable,14807.15,3284.0,79.7366314975079,0.1602055,151.1383,0.4850305,43.17897,0.4722633,9.888729,8.009843,17.898572,403.7873,Kalimantan Selatan,Kalimantan,12.58675,0.7032264920352305
607,Oil,DISKI,PT PERTAMINA EP,BOTH,E7. Production Not Viable,54900.0,7211.0,107.0241386105323,0.16,6.0,0.5040342,44.3,2.550121,27.2144,5.547014,32.761414,398.5427,Sumatera Utara,Sumatera,7.372469,0.22503512821516186
608,Oil,GABUS - PADAS,PT PERTAMINA EP,BOTH,E7. Production Not Viable,5890.0,1050.0,52.041386946045755,0.1524082,11.15836,0.3350554,21.0,48.88277,25.89785,4.293095,30.190945,713.2598,Jawa Tengah,Jawa,14.82206,0.4909438906268088
610,Oil,LINDA F,PT PERTAMINA EP,BOTH,E4. Production Pending,2476.05,3563.0,82.2070960985979,0.15,153.0679,0.510204,19.0,48.96389,26.26067,2.138234,28.398904,486.3029,Papua Barat,Timur,23.21737,0.8175445784809159
611,Oil,LINDA T,PT PERTAMINA EP,BOTH,E4. Production Pending,3001.28,3488.0,81.55525388859766,0.15,153.0679,0.4862423,14.0,48.96389,26.26067,7.921695,34.182365000000004,952.6937,Papua Barat,Timur,21.72581,0.635585337644133
612,Oil,MAMBANG,PT PERTAMINA EP,BOTH,E4. Production Pending,5371.0,2000.0,66.2316006569589,0.25,331.1723,0.6107759,40.0,0.8372809,8.515027,4.022078,12.537105,460.6815,Sumatera Selatan,Sumatera,4.656888,0.37144843247304704
614,Oil-Gas,PEGADEN,PT PERTAMINA EP,BOTH,E4. Production Pending,10288.65,6650.0,103.8292426767542,0.1556981,89.13853,0.651093,35.08707,9.600086,60.49725,36.47087,96.96812,5157.617,Jawa Barat,Jawa,61.86017,0.6379433776791795
616,Oil,PONDOK,PT PERTAMINA EP,BOTH,E7. Production Not Viable,769.669,5000.0,93.31992955040015,0.2050156,966.8926,0.5224881,30.14118,3.079063,26.55794,23.73812,50.29606,660.2509,Jawa Barat,Jawa,41.48053,0.8247272251544158
619,Oil-Gas,SINTONG SE,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,3089.0,3630.0,82.78218509466016,0.1945693,83.8335,0.4901571,36.1,1.37113,24.99973,3.869804,28.869533999999998,452.6266,Riau,Sumatera,4.809395,0.16659066959653732
621,Oil,TONGA,PT EMP TONGA,ONSHORE,E4. Production Pending,6003.9,4667.0,97.9,0.1586,85.0,0.5011,44.0,0.72,10.42325,7.60929231558865,18.03254231558865,239.0195,Sumatera Utara,Sumatera,6.77445403408607,0.3756793643140233
622,Oil-Gas,SOUTH PAMUSIAN FIELD,PT MEDCO E&P TARAKAN,ONSHORE,E4. Production Pending,1449.0,2559.1800000000003,55.95099400000001,0.4,553.63321799308,0.68,45.0,3.05382,24.50712,6.74221,31.24933,434.0517,Kalimantan Timur,Kalimantan,9.3431,0.2989856102514838
623,Oil-Gas,SOUTH RAWA & KERI,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,E7. Production Not Viable,11419.0,3500.0,81.66013411152461,0.18,1000.0,0.4776384,38.7,1.080068,33.37579,14.38123,47.757020000000004,1162.687,Sumatera Selatan,Sumatera,20.09709,0.42081959887781945
624,Oil-Gas,SOUTH TABUAN,PT MEDCO E&P RIMAU,ONSHORE,E7. Production Not Viable,5962.0,779.0,46.54072488898187,0.1,20.99108,0.32,35.0,12.19271,10.42325,1.859814,12.283064,572.1793,Sumatera Selatan,Sumatera,4.493056,0.3657927696216514
625,Oil-Gas,SUNGAI BULUH,PT PERTAMINA EP,BOTH,E5. Development Unclarified,13264.316,3600.0,82.52551104818853,0.29,34.0,0.5483987,51.0,0.313,42.91693,10.6712003442822,53.5881303442822,665.34848,Sumatera Utara,Sumatera,29.2454226672176,0.5457444116696648
626,Oil-Gas,SUPAT,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,E7. Production Not Viable,25465.0,3674.0,108.9,0.2062938,300.0,0.5070427,25.1464,0.6,75.59001,14.03119,89.6212,593.0383,Sumatera Selatan,Sumatera,23.72719,0.26474974671171553
627,Oil,BUKIT TIRAM,PT PERTAMINA EP,BOTH,E5. Development Unclarified,325.977,3990.0,85.76377409558164,0.2,30.0,0.5212598,49.0,0.4030244,26.07237,3.735606,29.807976,298.7082,Sumatera Utara,Sumatera,7.05373,0.23663901232341303
629,Oil-Gas,TUGU BARAT C,PT PERTAMINA EP,BOTH,E7. Production Not Viable,11710.0,5000.0,93.31992955040015,0.2028652,44.18947,0.620842,39.95,0.8372809,8.42333,6.696308,15.119638,137.7643,Jawa Barat,Jawa,5.228077,0.3457805669686007
630,Oil-Gas,TUNGGULMAUNG,PT PERTAMINA EP,BOTH,E4. Production Pending,32322.574,6216.0,101.23988542951504,0.16,151.1383,0.3210766,43.17897,0.4722633,40.74609,7.36352,48.10961,6407.762,Jawa Barat,Jawa,14.42334,0.29980164046226937
631,Oil-Gas,TANGGULANGIN,LAPINDO BRANTAS INC.,BOTH,E6. Further Development,3800.0,2700.0,55.00000000000001,0.21,258.0227,0.54,41.82927,2.594249,21.62184,8.772338,30.394177999999997,711.97,Jawa Timur,Jawa,24.95055,0.8208989892735379
632,Oil-Gas,RIPAH,PETROCHINA INTERNATIONAL JABUNG LTD.,ONSHORE,E4. Production Pending,38064.86,4750.0,91.5458318552119,0.2154284,880.524,0.7364528,62.0,0.8215249,16.88155,69.06156,85.94311,1108.261,Jambi,Sumatera,15.03152,0.17490081520205633
633,Oil-Gas,TANGGULANGIN,LAPINDO BRANTAS INC.,BOTH,E7. Production Not Viable,3800.0,2700.0,55.00000000000001,0.21,258.0227,0.54,41.82927,2.594249,21.62184,8.772338,30.394177999999997,711.97,Jawa Timur,Jawa,24.95055,0.8208989892735379
634,Oil-Gas,RINGGIT,EMP MALACCA STRAIT S.A.,BOTH,E4. Production Pending,13890.0,3995.0,85.80397488386213,0.2336288,41.74297,0.5990345,37.24781,3.468748,39.49802,59.02672,98.52474,937.7806,Selat Malaka,Sumatera,54.65605,0.5547444225683823
635,Oil,BANYUBANG BARAT,PT PERTAMINA EP,BOTH,E4. Production Pending,3892.59,1663.0,61.81269888395873,0.2467209,300.0,0.6201113,34.0,5.585164,26.51688,7.921695,34.438575,952.6937,Jawa Tengah,Jawa,21.72581,0.6308568226182413
637,Oil,BENAKAT UTARA,PT PERTAMINA EP,BOTH,E4. Production Pending,30036.0,3995.0,85.80397488386213,0.2220273,178.0841,0.6152524,35.50716,4.357081,22.98124,133.3478,156.32904000000002,3472.759,Sumatera Selatan,Sumatera,69.68654,0.44576836139977566
638,Oil,DARAT,PT PERTAMINA EP,BOTH,E4. Production Pending,65888.0,165.0,26.037681996160725,0.2,250.3656,0.35,52.0,0.862469,58.14767,2.011555,60.159225,701.5112,Sumatera Utara,Sumatera,2.565205,0.04264026007648869
641,Oil,KAYA,PT PERTAMINA EP,BOTH,E4. Production Pending,798.69,2760.0,68.2,0.2136215,132.668,0.5419427,35.0,6.171901,24.05413,15.53792,39.59205,728.5858,Sumatera Selatan,Sumatera,22.92367,0.5789967935481998
642,Oil,KEPITING,PT PERTAMINA EP,BOTH,E4. Production Pending,49600.0,5750.0,120.0,0.24,41.74297,0.65,38.6,1.401975,38.94468,6.348738,45.293417999999996,431.2484,Laut Natuna Utara,Sumatera,11.67111,0.2576778374288291
644,Oil-Gas,TANTA,PT PERTAMINA EP,BOTH,E7. Production Not Viable,24691.8,2552.5,72.56152650559326,0.2750648,153.0479,0.5075185,41.0,1.454902,27.97208,13.07404,41.04612,530.4056,Kalimantan Selatan,Kalimantan,18.10827,0.4411688607839182
648,Oil-Gas,SENGETI,PT PERTAMINA EP,BOTH,E4. Production Pending,6980.46,6000.0,99.90886483255827,0.28,153.0479,0.7,26.0,0.7560019,31.3572,21.92869,53.285889999999995,454.2243,Jambi,Sumatera,26.68148,0.5007231745589686
649,Oil-Gas,SENGETI,PT PERTAMINA EP,BOTH,E4. Production Pending,6980.46,6000.0,99.90886483255827,0.28,153.0479,0.7,26.0,0.7560019,31.3572,21.92869,53.285889999999995,454.2243,Jambi,Sumatera,26.68148,0.5007231745589686
650,Oil,SETITI,PT PERTAMINA EP,BOTH,E4. Production Pending,20877.72,1837.0,64.15780141108276,0.28,153.0479,0.7,26.0,0.7560019,75.18472,0.99075892792508,76.17547892792508,97.797,Jambi,Sumatera,1.13817153361848,0.014941442438391272
651,Oil,SUKANANTI,PT PERTAMINA EP,BOTH,E4. Production Pending,2015.0,4741.0,91.48088637627971,0.2,250.3656,0.7247183,25.0,0.7560019,30.86763,10.57496,41.442589999999996,273.4963,Sumatera Selatan,Sumatera,33.82558,0.8162033309211612
652,Oil,SUKARAJA,PT PERTAMINA EP,BOTH,E4. Production Pending,19402.0,6971.0,105.67709021216469,0.169163,170.0,0.594356,37.0,3.423697,24.66918,237.0259,261.69508,1223.779,Sumatera Selatan,Sumatera,1172.691,4.481135067575592
653,Oil,TAWUN,PT PERTAMINA EP,BOTH,E4. Production Pending,3620.0,2397.0,70.87476060431717,0.2073779,26.37292,0.5086043,38.0,1.09,43.20707,13.29842,56.50549,643.5852,Jawa Timur,Jawa,21.73116,0.384584931481879
654,Oil,TELAGA SAID,PT PERTAMINA EP,BOTH,E4. Production Pending,56740.0,328.0,38.5,0.31,14.39765,0.6,57.0,55.12772,17.12721,41.71877,58.84598,3042.319,Sumatera Utara,Sumatera,17.57002,0.2985763853367724
657,Oil,WASIAN,PT PERTAMINA EP,BOTH,E4. Production Pending,99106.69,3100.0,81.4,0.2682745,263.3447,0.3589041,47.6,26.15544,9.527715,15.65216,25.179875000000003,492.8802,Papua Barat,Timur,13.72813,0.5452024682410059
660,Oil,WIRIAGAR,PT PERTAMINA EP,BOTH,E4. Production Pending,19299.0,1532.15,59.945911429322166,0.285,46.05462,0.762,41.08412,1.454902,44.7494,12.84614,57.59554,713.2598,Papua Barat,Timur,21.09142,0.36619884109082057
661,Oil,SEMBILANG,PT MANDIRI PANCA USAHA,OFFSHORE,E4. Production Pending,67700.0,4897.0,92.59588173388528,0.12,31.91415,0.3461539,35.0,12.7477477477477,58.14767,18.03575,76.18342,9473.813,Laut Natuna Utara,Sumatera,17.58731,0.23085482379236846
662,Oil,TIAKA,JOB PERTAMINA - MEDCO E&P TOMORI SULAWESI,BOTH,E4. Production Pending,120830.0,7500.0,97.35000000000001,0.2583672,14.0,0.5,28.6,0.835,28.06017,33.56823,61.6284,2245.709,Sulawesi Tengah (offshore),Timur,73.99802,1.2007129829753815
663,Oil-Gas,ARUNG,PT MEDCO E&P INDONESIA,ONSHORE,E4. Production Pending,927.952,4249.0,87.80610676820312,0.2128419,132.668,0.5038047,38.51352,1.080068,21.2892019274287,1.29784474747096,22.58704667489966,122.260125,Sumatera Selatan,Sumatera,51.7465547928879,2.2909836570352673
664,Oil-Gas,HIJAU,PT MEDCO E&P INDONESIA,ONSHORE,E4. Production Pending,12.915,5675.0,97.84842818595307,0.19,25.5,0.7,36.3851,1.37113,11.97836,0.5784118,12.5567718,402.1258,Sumatera Selatan,Sumatera,35.58189,2.8336813447545492
665,Oil-Gas,NOWERA,PT MEDCO E&P INDONESIA,ONSHORE,E4. Production Pending,271.831,4500.0,89.71229137495479,0.21,258.0227,0.5374433,42.80003,0.4722633,30.41363,0.2978949,30.7115249,325.0851,Sumatera Selatan,Sumatera,4.085547,0.13302976694589333
666,Oil-Gas,BEKAPAI,PT PERTAMINA HULU MAHAKAM,BOTH,E5. Development Unclarified,478000.0,6383.0,76.45,0.2,700.0,0.6784562,42.3,0.5,7.38235045746882,15.7468242885198,23.12917474598862,2682.78366666667,Selat Makasar,Kalimantan,3.83177139959684,0.16566831465793644
667,Oil-Gas,BEKAPAI,PT PERTAMINA HULU MAHAKAM,BOTH,E5. Development Unclarified,478000.0,6383.0,76.45,0.2,700.0,0.6784562,42.3,0.5,7.38235045746882,15.7468242885198,23.12917474598862,2682.78366666667,Selat Makasar,Kalimantan,3.83177139959684,0.16566831465793644
668,Oil-Gas,HANDIL,PT PERTAMINA HULU MAHAKAM,BOTH,E5. Development Unclarified,1705000.0,6818.0,95.15,0.28,29.0,0.77,40.3,0.58,8.8437882024831,54.0256812427274,62.8694694452105,10040.0818571429,Kalimantan Timur,Kalimantan,224.515448939488,3.571136370653625
669,Oil-Gas,HANDIL,PT PERTAMINA HULU MAHAKAM,BOTH,E5. Development Unclarified,1705000.0,6818.0,95.15,0.28,29.0,0.77,40.3,0.58,8.8437882024831,54.0256812427274,62.8694694452105,10040.0818571429,Kalimantan Timur,Kalimantan,224.515448939488,3.571136370653625
670,Oil-Gas,BADIK,PHE NUNUKAN CO.,OFFSHORE,E5. Development Unclarified,7170.0,8500.0,113.81732874428884,0.25,865.0,0.538991,36.2603,1.37113,155.220391591076,100.063960261377,255.28435185245303,2295.5806,Kalimantan Utara,Kalimantan,107.2748,0.4202169040975991
671,Oil-Gas,WEST BADIK,PHE NUNUKAN CO.,OFFSHORE,E5. Development Unclarified,1200.0,6000.0,99.90886483255827,0.25,865.0,0.6142688,36.2603,1.37113,32.73762,61.50095,94.23857000000001,1108.261,Kalimantan Utara,Kalimantan,35.79749,0.3798602843824986
672,Oil-Gas,TUNAS,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,19179.336,3093.0,77.96864606405012,0.1727414,32.00124,0.4840138,35.0,12.19271,16.03676,28.79603,44.83279,908.3515,Riau,Sumatera,52.09699,1.1620287294188025
675,Oil-Gas,UK,PT PERTAMINA HULU ENERGI OFFSHORE NORTH WEST JAVA,OFFSHORE,X0. Development Pending,26400.0,3500.0,84.15,0.1595053,310.6589,0.5423002,32.00436,25.96895,11.2484,13.87547,25.12387,6775.383,Jawa Barat,Jawa,55.16343,2.195658152983597
676,Oil-Gas,WUNUT,LAPINDO BRANTAS INC.,BOTH,E6. Further Development,414.0,2350.0,56.650000000000006,0.2,250.3656,0.35,40.4,2.355655,14.77095,0.178332212302946,14.949282212302945,214.5457,Jawa Timur,Jawa,47.84319,3.2003670357247027
677,Oil-Gas,WUNUT,LAPINDO BRANTAS INC.,BOTH,E7. Production Not Viable,414.0,2350.0,56.650000000000006,0.2,250.3656,0.35,40.4,2.355655,14.77095,0.178332212302946,14.949282212302945,214.5457,Jawa Timur,Jawa,47.84319,3.2003670357247027
678,Oil,KOTAGARO,BOB PERTAMINA - BUMI SIAK PUSAKO,ONSHORE,E7. Production Not Viable,2366.331,5530.0,96.90530901264114,0.2,250.3656,0.6,33.0,3.311738,22.19728,8.729765,30.927045,760.4645,Riau,Sumatera,24.95055,0.8067550585579709
679,Oil-Gas,YAKIN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,146000.0,670.0,50.0,0.27,81.81205,0.62,22.5,300.0,29.74574,29.39834,59.14408,1434.167,Selat Makasar,Kalimantan,52.41656,0.8862520137264794
680,Oil-Gas,YAKIN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,146000.0,670.0,50.0,0.27,81.81205,0.62,22.5,300.0,29.74574,29.39834,59.14408,1434.167,Selat Makasar,Kalimantan,52.41656,0.8862520137264794
681,Oil,PAGERUNGAN UTARA OFFSHORE,KANGEAN ENERGY INDONESIA LTD.,BOTH,E7. Production Not Viable,27160.0,5000.0,93.31992955040015,0.2343354,41.74297,0.5990345,41.03616,1.454902,56.75671,17.89182,74.64853,545.7118,Laut Jawa,Jawa,34.68416,0.46463286015143235
682,Oil,SEPANJANG,KANGEAN ENERGY INDONESIA LTD.,BOTH,E7. Production Not Viable,37850.0,4520.0,111.65,0.2634469,0.03,0.52,35.07914,5.446,23.22543,7.532922,30.758352,564.9622,Laut Jawa,Jawa,12.09078,0.3930893306637495
683,Oil,KASUARI,PETROGAS (BASIN) LTD.,ONSHORE,E7. Production Not Viable,268.0,3250.0,79.42671121977969,0.12,31.91415,0.4640238,18.0,48.96389,14.77095,1.188582,15.959532,214.5457,Papua Barat,Timur,30.23102,1.8942297305459836
684,Oil,KLAIFI,PETROGAS (BASIN) LTD.,ONSHORE,E7. Production Not Viable,318.329,7750.0,109.95032659394461,0.223805,477.4476,0.6152524,32.91818,3.311738,52.09386,67.65139,119.74525,1303.978,Papua Barat,Timur,14.75421,0.12321332161400975
685,Oil,KLASERAI,PETROGAS (BASIN) LTD.,ONSHORE,E7. Production Not Viable,9341.587,2858.0,66.0,0.16,151.1383,0.5067552,33.0,2.08197,38.24574,2.935304,41.181044,179.8174,Papua Barat,Timur,3.745181,0.0909442946613981
686,Oil-Gas,NWC,PT PERTAMINA HULU ENERGI OFFSHORE NORTH WEST JAVA,OFFSHORE,E7. Production Not Viable,149643.286,5500.0,123.20000000000002,0.2241246,477.4476,0.6516426,31.44874,0.3958032,49.02717,24.82635,73.85352,485.6532,Jawa Barat,Jawa,44.6488,0.6045588619201901
687,Oil,AYU,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,12827.148,3712.0,83.47705672495452,0.1870623,108.4615,0.502529,36.5,1.37113,40.89323,17.6736,58.56683,1423.566,Riau,Sumatera,30.04464,0.5129975448560218
688,Oil,GARUK,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,2024.14,3557.0,82.15526654077213,0.2287698,61.49697,0.4170034,33.5,5.585164,39.2303,3.853398,43.083698,100.5022,Riau,Sumatera,3.817337,0.08860281677770558
689,Oil,LINCAK,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,12222.057,1820.0,63.934980937103404,0.3,127.5718,0.6641305,32.4,3.311738,28.04883,8.649963,36.698792999999995,553.0828,Riau,Sumatera,14.52933,0.39590757112911046
690,Oil,MANGGA,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,1203.0,4270.0,87.96824697628513,0.2694454,141.6013,0.6427842,34.4,5.619514,31.75646,0.1739524,31.9304124,184.1512,Riau,Sumatera,-0.01538538,-0.0004818409423362161
691,Oil,ROKIRI,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,6843.001,5791.0,148.9,0.17,34.17506,0.5019123,41.3,0.6033941,24.74242,19.48238,44.2248,284.0784,Riau,Sumatera,33.45542,0.75648550134766
692,Oil,RUNTUH,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,2037.0,2980.0,76.89029951824342,0.26,3700.0,0.4288305,36.0,1.37113,24.50712,6.74221,31.24933,434.0517,Riau,Sumatera,8.967663,0.2869713686661442
693,Oil,TELINGA,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,42966.952,4205.0,87.46475095710448,0.2425516,43.71141,0.5680645,38.8,1.080068,28.27928,4.897655,33.176935,356.3022,Riau,Sumatera,17.31408,0.5218709926037471
694,Oil,TOPI,PT PERTAMINA HULU ROKAN,ONSHORE,E7. Production Not Viable,1455.595,2460.0,71.56616472327477,0.2949849,1157.768,0.6476398,37.0,3.423697,21.93679,9.20565,31.14244,421.2355,Riau,Sumatera,37.01371,1.188529543606731
695,Oil,NEO,PETROGAS (ISLAND) LTD.,BOTH,E7. Production Not Viable,753.0,9594.0,97.9,0.16,160.0,0.749486,43.4202,0.02324,22.06013,3.023885,25.084015,255.8218,Papua Barat,Timur,12.53765,0.49982628379069294
696,Oil,TBA,PETROGAS (ISLAND) LTD.,BOTH,E7. Production Not Viable,6196.0,6878.0,70.4,0.13,29.0,0.75,58.0,0.1022,24.76364,1.13738,25.90102,371.5606,Laut Seram,Timur,3.921599,0.15140712605140647
697,Oil,BAKAU,PT SUMATRA GLOBAL ENERGI,ONSHORE,E7. Production Not Viable,17420.0,5052.0,93.68192565201971,0.1725253,14.5551,0.5136935,46.0,0.4554065,26.5235,35.1858,61.7093,906.9203,Riau,Sumatera,55.13554,0.8934721346701389
698,Oil-Gas,YYS,PT PERTAMINA HULU ENERGI OFFSHORE NORTH WEST JAVA,OFFSHORE,X3. Development Not Viable,100000.0,5700.0,114.4,0.2168564,880.524,0.5738995,32.13366,0.3595839,10.84196,42.34191,53.18387,2275.696,Jawa Barat,Jawa,17.32615,0.3257782857847689
699,Oil,SIJAMBU,PT PERTAMINA HULU ENERGI SIAK,ONSHORE,E7. Production Not Viable,10567.0,1342.0,57.04595014783566,0.3,127.5718,0.6,30.0,3.079063,8.174454,4.982264,13.156718000000001,1549.19,Riau,Sumatera,13.52977,1.0283544877985527
700,Oil,TANJUNG MEDAN,PT PERTAMINA HULU ENERGI SIAK,ONSHORE,E7. Production Not Viable,8209.0,1900.0,79.4,0.28,153.0479,0.7,37.6,12.0,38.01975,13.68297,51.70272,492.8802,Riau,Sumatera,20.0773,0.3883219296779744
701,Oil-Gas,NE TERAS,PT MEDCO E&P INDONESIA,ONSHORE,E7. Production Not Viable,101.582,4500.0,89.71229137495479,0.3,127.5718,0.6532667,32.5712,3.311738,35.12024,20.04858,55.168820000000004,2585.843,Sumatera Selatan,Sumatera,30.36072,0.5503238967228228
